-3.716765982160096238e-01,-1.435795008154150121e-01,5.164632084750370167e-02
8.375990749765293078e-03,-1.600604968474030332e-01,-2.552158848323476392e-01
3.155941785457719861e-01,-4.175530307162939048e-01,1.686403640828974537e-01
-1.062393446012147302e-01,-3.829118235243212931e-01,-1.965752841404111440e-01
2.462119606653337400e-01,-3.739362898673792013e-01,-1.146094328674634871e-01
3.730339509020688116e-01,-1.123203467662247101e-01,1.088795473207488929e-01
3.353968995537346953e-01,-5.793337219841221408e-02,2.360324976783333972e-01
2.106767338098908260e-01,-4.725141478321425170e-01,-4.866623436637237260e-02
2.052562657033668025e-01,-5.020797344821210650e-01,2.532207224444389393e-01
1.918303478876701718e-01,-1.154240791807639027e-01,4.471383179939102948e-01
1.745962825839126875e-01,-5.242145795546846454e-01,7.676059420481225193e-03
-8.930033352399863178e-02,-3.437939230854000217e-01,-2.199161165119364325e-01
6.069850224097069619e-02,-5.816795195880142266e-01,1.528879627943375841e-01
1.292590815784397940e-01,-5.023354134717370467e-01,-7.692445774421621807e-02
4.336671980980372210e-02,-2.756253934754072099e-01,5.004625614207307560e-01
-3.320023279210067291e-02,-5.271448409722766515e-01,-7.716029522766446047e-02
2.301427088771068608e-01,-1.163870465494016293e-01,4.211066243055153757e-01
1.254957929325262456e-01,-4.828753124742455327e-01,-1.053464487842666192e-01
5.586517534865431678e-02,-2.907654947621192143e-01,-2.433471136896340481e-01
1.372726981948803604e-01,-4.687609602540451781e-01,3.675078142720847318e-01
1.250977126017462915e-01,-5.211344872823931995e-01,-4.919633407757824373e-02
2.637119835497206966e-01,-4.748055235010337771e-01,1.873622169855762576e-01
-1.734454150269126860e-02,-2.044582814362145284e-01,-2.573567392214234917e-01
3.771213491464754375e-01,-1.698939613091645928e-01,1.906839382875816502e-01
-2.357068051244679344e-02,-5.521575323755669729e-01,-3.189757644278057303e-02
2.541975246408369540e-03,-1.448192962124530692e-01,5.048344536847261255e-01
3.055759128509261124e-02,-5.226550018958292521e-01,-8.437858071707668439e-02
3.559480920893832723e-01,-2.665796563286211840e-01,2.558065159944566958e-01
-2.997924374808364975e-02,-4.435136205663348097e-01,4.188754561597336501e-01
9.923207759328810107e-02,-2.398436882836828266e-01,4.948794623319192620e-01
3.357728903907413742e-01,-2.523094843415697452e-01,3.054984763567809569e-01
-7.573274627088938393e-02,-3.089174870308641907e-01,4.609054362954893014e-01
1.365300491615553113e-01,-5.607550726189728385e-01,1.527052868702112598e-01
-8.504266500808299600e-02,-5.762589702351486043e-01,9.292075156555953952e-02
-9.031981214313437867e-02,-2.487472162810033527e-01,-2.446930841549085633e-01
6.141594905248076719e-02,-5.571061780758677084e-01,-8.529287711852080733e-03
-1.654066307011753667e-01,-3.740482523681795124e-01,-1.752735382670833619e-01
1.911899954682592662e-01,-4.008934109146390368e-01,3.935219286569857089e-01
-3.609688060690480205e-02,-2.286186789067993497e-01,-2.552765866663701533e-01
-1.791258900238165142e-01,-2.416480824879898848e-01,-2.113518430110209456e-01
3.233637684485605734e-01,-2.949589208165951937e-01,3.106359922936942630e-01
-1.461124741372438196e-02,-8.929831775610613809e-02,4.905215242001536025e-01
3.281148064426228084e-01,-3.393882221490151507e-01,-1.820585674687767025e-02
-1.046380411312270164e-01,-1.572867179889813338e-01,-2.409655692602746813e-01
2.626259331291807761e-02,-5.685033186755422685e-01,1.012172825336322274e-02
2.076501563483377777e-01,-4.043347351994563965e-01,3.788700231796578999e-01
2.843831440239633079e-01,-3.183543432585122512e-01,-1.049472043554906669e-01
-1.454770995100371916e-02,-5.770603093148423124e-01,3.829787489360703817e-02
-1.723242640188640817e-01,-2.087059730993157669e-01,-2.175653056667907759e-01
3.212102579042718786e-01,-3.890307847701378607e-01,2.253162983817161291e-01
2.773986371297221254e-01,-1.205812907352685759e-01,3.779373018136624185e-01
3.648264229572950601e-02,-5.692186201145505997e-01,1.630594960539576144e-02
-1.096248040859701747e-02,-5.870613801700735879e-01,1.121326021497022207e-01
1.019887115464382515e-01,-4.707886319041777734e-02,-1.997439483794299919e-01
1.369163374377664333e-01,-5.406258971410863312e-01,4.851775424229244627e-03
-5.675162550364093450e-02,-4.323930524464911773e-01,-1.764497694364785263e-01
3.151667800733117808e-01,-1.533355034024225794e-01,-8.743515888325817387e-02
3.250909675354854977e-01,-1.192233166367863417e-01,-6.108457756771751290e-02
1.502422437928596644e-02,-5.830935021207275248e-01,7.062943116144608513e-02
9.850062014751628792e-02,-4.674659205730009592e-01,3.862108276564724108e-01
-2.742215200871540859e-03,-5.836030384014763150e-01,1.799654403618218268e-01
3.297176802260667339e-01,-1.697484708835986233e-01,-6.758715895524006201e-02
2.412211239128652929e-01,-4.603273488434618255e-01,-2.546971871065851351e-02
2.978137966018764016e-01,-8.821694132843616032e-02,3.384149282650200652e-01
5.552014068268470298e-02,-4.960848975257503013e-01,3.673204928426188065e-01
1.117909323627950223e-02,-5.871234580476547560e-01,1.349360776394539774e-01
1.829238718703425082e-01,-5.378747068104277052e-01,8.116348039164406059e-02
-4.957847497214135091e-02,-3.332790362040482512e-01,-2.316629802223433843e-01
1.070173301143215322e-01,-5.719864874736036997e-01,1.211045431372418657e-01
2.300221851220796143e-01,-2.423009911231576996e-01,-1.787940524373651807e-01
3.008153760739775695e-01,-2.367724974588896192e-01,3.623129000273667688e-01
3.409969480966999478e-01,-4.603669943426672018e-02,1.444509159225099149e-01
2.972324189488751989e-01,-3.955608598925916541e-01,-2.207022722940364667e-02
8.631369647730266492e-02,-2.251120576247475635e-01,4.990117655650793682e-01
1.812605511017297555e-01,-4.787959651812204731e-01,-7.069093252495181612e-02
-2.966735287095917384e-01,-1.571038811809160329e-01,-1.134010181338320489e-01
-4.722659565518656788e-02,-8.513620825029308281e-02,-2.357605710859536630e-01
3.141109325994868029e-01,-7.384813255557270972e-02,-5.123102196479736858e-02
-6.143547178059893810e-02,-5.297360517654213785e-01,2.884927542854180404e-01
2.997623905834821412e-01,-1.151520852792136396e-01,-9.731752410917153540e-02
7.269457004475980699e-02,-1.484309033807186262e-01,-2.471923163238233245e-01
6.594880457652384231e-02,-4.334665756585039942e-01,-1.744629972437338195e-01
1.877258648905305860e-01,-1.760493466161436593e-01,4.599487893673011030e-01
1.513736343810178353e-01,-5.005819171988403760e-01,3.162343120828978726e-01
-3.748442619323063552e-01,-2.040358338474933253e-01,4.195074260762977902e-02
2.272472390492691063e-01,-3.513480898986014456e-01,-1.450696152473877065e-01
-3.200848223398781167e-01,-3.051977439554062754e-02,5.547154269679421129e-02
2.476530498299362448e-01,-2.832503998397971623e-01,-1.555181290129210303e-01
1.785641300081394212e-01,-4.390341927734608962e-01,-1.188785113395976062e-01
2.264915992609330408e-01,-4.837007628338252374e-02,-1.343182764295434706e-01
1.808793823760805330e-01,-5.106725563277840774e-01,2.688298853938494437e-01
-2.148224456261568771e-01,-1.526942885352919888e-01,-1.884347763342900661e-01
-1.131949096049868209e-01,-1.305781588380151570e-01,-2.341138074918376333e-01
4.426964455333724097e-03,-5.742310415328886197e-01,2.239577761816455848e-01
-2.555604007055023996e-01,-4.160677487224849758e-01,-6.557262235856345378e-02
-9.352523684504593371e-02,-4.673827035832124888e-01,-1.368741215894982710e-01
1.955133173482380068e-02,-5.646364169040769543e-01,2.543541667259421324e-01
1.704204818942394589e-02,-5.844840489446403442e-01,8.350561886172419568e-02
2.994999807174203443e-01,-3.820062894902395145e-01,2.868070660054233834e-01
1.195796112149165313e-01,-5.537902767708465790e-01,2.388513419124854709e-02
8.481544064943202788e-02,-6.272503416001154464e-02,4.710426985199064331e-01
3.844087448826062625e-02,-1.458653799305714704e-01,5.037850632928447814e-01
6.358682350373137671e-02,-5.797704193709487530e-01,1.664164967036361742e-01
3.688939543146337319e-01,-1.609949999683896460e-01,2.243649275687736311e-01
-1.495674846851376139e-02,-5.752471333478231807e-01,3.115884939010259494e-02
-3.051078772810990603e-01,-2.936754843473525778e-01,-8.835621449698025098e-02
4.025005937638295728e-02,-4.139312428628008078e-01,-1.923917057270079778e-01
-6.233170111599470320e-02,-4.477459575900495370e-01,3.927096738390819519e-01
-1.241967503271627360e-01,-3.945727884436506239e-01,-1.831031219493224338e-01
-3.019251805037658221e-01,-3.300319705356024036e-01,-7.413619599751991585e-02
2.375522751702593693e-01,-5.032599556244318206e-01,9.421962539475806087e-02
-1.339948955300335476e-01,-5.568553556116093706e-01,5.779011127877202447e-02
3.144994498521531678e-01,-3.428026321143923805e-01,2.958336626250777091e-01
1.560667864680217176e-01,-2.466955217469400941e-01,4.744144611896516373e-01
-4.565138840224809702e-02,-2.124875583459770179e-01,-2.552251727665966197e-01
3.606506839490734029e-01,-2.374519762449049110e-01,2.530961722702250727e-01
1.141076444506557985e-01,-2.748375195086046052e-02,4.296682345848625850e-01
1.940519298900643674e-01,-4.815961178230848128e-01,-5.365448381047469711e-02
1.243204463804906401e-01,-4.441105790820930044e-01,-1.456235322411290056e-01
5.264155494347431269e-02,-4.064015342383429652e-01,4.479062814134834314e-01
1.725146595745649658e-01,-3.327821139497129099e-01,-1.911717418568329996e-01
2.162497241950607774e-01,-4.041106493351022677e-01,-1.199236064134136942e-01
1.890505021501048266e-01,-5.216636670288632427e-01,2.374238184579077759e-02
2.441324680237025868e-01,-1.255290804656416792e-01,-1.594169293177009061e-01
3.838189947511718714e-01,-2.157206082135763592e-01,1.357156511412405953e-01
2.394842249359652453e-01,-3.132417700183143250e-01,-1.523740175759585869e-01
-1.864531128829283457e-01,-5.125514776750521584e-01,-4.498406572474390741e-03
-3.298712685290470237e-01,-3.709045391119512036e-01,2.413484344627270933e-02
3.347291000693122798e-01,-3.901432357076117796e-01,1.010871007148422679e-01
6.438492709031226613e-02,-6.182546046585837146e-02,-2.221827879909939740e-01
2.877956945242526321e-01,-4.146242826996672792e-01,-1.465716448052626492e-02
6.083713984895075533e-02,-5.632990196507108305e-01,2.441287619439341250e-01
-1.414136531776357675e-01,-5.100777932693646433e-01,-5.565679688716657081e-02
1.509226073145206182e-01,-4.339420985990645740e-01,-1.411395667333789072e-01
-2.993372936466427991e-01,-2.464587030363740161e-01,-1.109720132773149293e-01
8.704844503981498671e-02,-3.354008474089185121e-01,4.760798286645021582e-01
2.957965966325609708e-01,-2.665001314480132666e-01,3.626722514294215549e-01
3.455391337760923554e-01,-1.855867724890589154e-01,2.928946262287704383e-01
1.791263105438679545e-02,-5.713726932704051853e-01,2.337584889011932177e-01
-1.549972801056361815e-01,-5.258686036103425998e-01,-1.184769244350939582e-02
-1.330202329053199184e-01,-5.617142470234387508e-01,9.132787510172207801e-02
3.103519500394394948e-01,-9.299268590828119185e-02,-7.051174155041517455e-02
-2.598558821762176479e-02,-5.859611817808830780e-01,1.060925352137433997e-01
2.626401772530193024e-01,-3.479521518760158028e-01,-1.135930995062271187e-01
1.470091006239390985e-01,-5.269966167193083084e-01,-1.922772574407661389e-02
-3.282423051190761637e-02,-1.595691614460411634e-01,-2.544383149552511547e-01
3.587228597607693414e-01,-3.334390566407239298e-01,1.686244450696194885e-01
3.974604735823866059e-02,-5.820712471123639098e-01,7.616134364812122970e-02
6.405316961003244824e-02,-3.814867573040336968e-01,4.597377985911011988e-01
1.325566700410042986e-01,-5.213811027434819279e-01,-4.317796187023796584e-02
-7.710976738935618191e-02,-3.248213533907478023e-01,-2.294572707656972743e-01
9.885359897590638434e-02,-7.852953874999057948e-02,-2.221478464582472001e-01
1.860999396491453128e-01,-5.312412209675341224e-01,5.487891021489635368e-02
3.576558965396747780e-01,-2.263955895992069700e-01,-1.166189989041763186e-02
1.918849857560679106e-01,-3.619977706324982725e-01,-1.662321256807755832e-01
-1.060370320722065635e-01,-5.713307184756438728e-01,9.924694077452754504e-02
-2.023428265244186022e-02,-2.689204331653964608e-02,4.411591498982239123e-01
2.979777965908389503e-01,-7.875213165648246860e-02,3.312837188480996509e-01
1.070637972940390731e-01,-1.150720416302301735e-01,-2.324025464562093635e-01
8.313797009803371163e-02,-5.763604230276522244e-01,1.637605830435065468e-01
3.454728265007646071e-01,-3.686246281309150108e-01,9.558662371603318664e-02
-3.143319305829550547e-01,-4.046559212848580556e-01,3.831545682734523173e-02
2.895872763866940147e-01,-3.590225130935789100e-01,-7.191482355477746280e-02
9.089691611760170042e-02,-4.217280191232516406e-01,-1.759549362935273753e-01
-2.092983014634390848e-01,-1.685751766961646470e-01,-1.941903188338816311e-01
-3.392203632204973118e-01,-9.344087452439851782e-02,-1.696056050183290809e-02
3.397879296354149870e-01,-1.392334228671073815e-01,-3.947594316674066239e-02
3.201247969937076054e-01,-1.318768002251242688e-01,-7.368651912601403842e-02
-1.562372027469497993e-01,-4.945937650455203838e-01,-6.971062726005396171e-02
1.238850423027036858e-02,-5.872137227137377291e-01,1.300496669412654072e-01
1.198465362984167670e-01,-5.194654762043924290e-01,-5.622369087971108154e-02
2.631410674310727948e-01,-3.641659593379941162e-01,-1.027863715750140239e-01
1.327225339791627060e-02,-3.513315803670313819e-01,4.793015903816701950e-01
3.622640045964063416e-01,-8.888085902585163289e-02,7.193845883741656344e-02
-3.387212268868287079e-01,-1.342285376545690467e-01,-4.166050149789391616e-02
-4.690314124581445449e-02,-5.742123846872416726e-01,1.979737396685082862e-01
-1.129492262079231923e-02,-5.864439529428433495e-01,1.018532510914530037e-01
1.128813442611538986e-01,-5.593176345541034378e-01,2.145754651117520728e-01
2.169330286531977181e-01,-4.891046420865712285e-01,-9.547621257681465634e-03
1.104080759771267073e-01,-6.712382804873033570e-02,4.650790268494957580e-01
1.474275255427406721e-02,-5.419240480391042114e-01,-5.294918643418962401e-02
6.254820544716330546e-04,-4.548123213022209343e-01,4.153914721250707154e-01
-9.315101294175029412e-02,-5.133546052619275546e-01,-8.024396775851551367e-02
3.595409050052903593e-02,-5.718579724458269231e-01,2.535146936050917954e-02
-2.540336155015099906e-01,-4.213810025717885654e-01,-6.159925780082486924e-02
2.029416434941547498e-01,-2.383390657360338893e-02,-1.157734000149434894e-01
3.624805409443376258e-01,-3.057280731566384135e-01,2.007005396490554594e-01
-1.330496916445036287e-02,-5.832593484923033200e-01,1.792928887839556618e-01
4.135293233811715430e-02,-5.517044207779703280e-01,-2.965987813721661370e-02
1.657225567765690522e-01,-4.478371846141668278e-01,-1.195147233672053111e-01
3.716551055886088695e-01,-1.701704618932707302e-01,2.182627032395197120e-01
9.735147316820577656e-02,-4.005606020714218563e-01,4.404423662847241072e-01
-1.544632751323210540e-01,-4.359574981223017232e-01,-1.375214210912084067e-01
3.298851727191224881e-01,-4.001666271331781322e-01,1.360308869984351299e-01
2.742509534371794233e-01,-2.350223561491352475e-01,-1.404578255541875653e-01
3.229824194631731871e-01,-3.226974637485137132e-01,2.949489075323947218e-01
-3.555033955670383605e-02,-5.856513532554603607e-01,1.347911711921041533e-01
-3.238087882349269808e-01,-3.939779662933160509e-01,4.983854545086759125e-02
2.329204245595535017e-01,-8.176268424044938476e-03,2.399880467004742723e-01
-3.716980086568680841e-01,-1.364592659727877078e-01,6.296307747264456856e-02
-2.608450240852489693e-02,-1.684861657196895512e-01,-2.559124519687845378e-01
-1.878046269422562475e-01,-3.631832984449394619e-01,-1.681897157073546645e-01
2.221701738457227959e-01,-4.997285842320737248e-01,2.251552208539750466e-01
-1.101561901411894778e-01,-3.784442418382655271e-01,-1.976790008808233801e-01
-2.566801470376294247e-01,-1.972620061375330858e-01,-1.598797423953151609e-01
-3.542721557358685103e-01,-2.367770758553523758e-01,-1.785806555516509034e-02
-2.120345538074723812e-01,-2.412138424473732889e-01,-1.912598675161075734e-01
1.940511975013204382e-01,-4.564243687509050851e-01,-8.823885349756263596e-02
2.476812593166059506e-01,-4.763445596731107345e-01,2.333982781637291837e-01
9.745859981426699403e-02,-1.045919328920898450e-01,4.840305975499795132e-01
3.081059796067657230e-01,-4.315658443041592851e-01,1.029462473469794359e-01
-3.258436187740407775e-01,-2.866717106402562609e-01,-5.805358613106047921e-02
-1.408620890522113422e-01,-9.653137622157834108e-02,-2.152991654397189980e-01
1.131521762426778294e-01,-5.286921490467206830e-01,-4.326923329124016809e-02
-5.946580689540731379e-02,-2.889020989428272568e-01,-2.436766742802244645e-01
-2.407979314500405810e-01,-1.235384189577307390e-01,-1.624016490470279739e-01
3.537376373791192852e-01,-3.481382608341028750e-01,8.822272588138667382e-02
2.886227347753019257e-01,-3.485202637163424821e-01,-8.207680429752746420e-02
1.091993605866361933e-01,-2.757738695269904006e-01,4.872375610499491971e-01
1.419777169717116316e-01,-1.403625714375654476e-01,-2.251328894936586722e-01
-4.709720327733907252e-02,-5.101213065606953201e-01,3.385470609124660579e-01
1.900878506865185946e-01,-4.961477344189828553e-01,-3.368990049700155281e-02
3.635679908252476694e-02,-6.366784566083735775e-02,4.797856564207377827e-01
-3.612387238718154925e-01,-1.208104917332911421e-01,2.428699764752922929e-02
-4.889398677452874709e-02,-5.562330862778952500e-01,-1.757236621394528409e-02
3.650065220116882614e-01,-8.836221446060002482e-02,1.032237879467268749e-01
-1.230966270187309891e-01,-3.988909149135195786e-01,-1.808935508065656061e-01
3.127794053675873043e-01,-1.396698344611119746e-01,3.399858263934542046e-01
-1.684535670021723996e-01,-4.049892695656872044e-01,-1.539650510825427698e-01
-3.688250555767233485e-02,-5.850652397623165024e-01,1.056105001479940853e-01
1.807459713929363693e-02,-5.346049685286187181e-01,-6.716001755020725716e-02
-2.494392343273217350e-01,-4.539202654952423921e-01,-2.272767628452630057e-02
1.425563021893453131e-01,-5.690036239849278338e-02,-1.966315180523679484e-01
1.180645861086919574e-01,-5.680146379809897228e-01,1.009411343000094219e-01
2.909272697690919451e-01,-2.131011203161722323e-01,-1.246119893564619635e-01
7.343838512854145018e-02,-8.714464619518408339e-02,-2.312131320882580277e-01
-2.976571445023683954e-02,-2.816050855194729419e-01,4.973741865449203825e-01
2.325155895454775745e-01,-1.289911287334627454e-01,-1.703670030578260386e-01
2.100296107357974007e-02,-1.237843459809735147e-01,5.012225029115233710e-01
3.194462725489609634e-01,-2.632096894868242720e-01,-7.870709504692376124e-02
3.299342760387957707e-02,-5.854951642576996518e-01,1.466149944652014592e-01
1.761080189776977889e-01,-4.250686679709042570e-01,-1.334240208998676291e-01
7.692075163275885474e-03,-3.816674475968424018e-01,4.661495564236484701e-01
2.935799379284707578e-01,-3.237773690698850237e-02,2.759774202697347079e-01
1.589147130550443987e-01,-4.785621583797031176e-01,-8.843074926795035928e-02
-7.895561798975794104e-03,-5.859252358240737424e-01,9.417282339992413820e-02
2.574634099773800977e-01,-4.883555385645386160e-01,1.252986748421508756e-01
5.672914093148049425e-03,-2.194432014266504694e-01,-2.574202194718795411e-01
-4.351357768747914079e-02,-5.528120068995953096e-01,-2.683608902928724671e-02
-5.168992705450674296e-03,-5.873835233463567951e-01,1.288828458627243045e-01
-2.388734394038184022e-02,-5.865252370293170259e-01,1.144301727205087049e-01
3.461231690404550365e-01,-3.255974443334302970e-01,2.363328246730871385e-01
-3.232980092121596760e-01,-2.470214649807153662e-01,-7.702891529004875226e-02
3.166691499384682307e-01,-2.631757070251222741e-01,-8.303945903432531639e-02
3.382537629612389352e-02,-1.884686322606777820e-01,-2.555121236508302029e-01
6.155653024871373530e-02,-5.231698816749235093e-01,-7.753122505732493175e-02
1.133623348831821753e-01,-3.068101407921625667e-01,4.779814189624604914e-01
1.172393475072678465e-01,-5.254940984541118798e-01,-4.686966547161555696e-02
3.649961278350823957e-01,-2.111929096964594854e-01,6.048571925513057668e-03
3.773484652886849866e-01,-2.362857812258532253e-01,6.215312282504413532e-02
3.007363148176662726e-01,-4.068834758785679906e-01,2.514875708502329887e-01
-1.340117671360243137e-02,-2.515780973562207201e-01,5.052252057463797463e-01
1.896495862599434368e-01,-5.372213923210862330e-01,1.236694791861139980e-01
2.390862936314623599e-01,-8.773303542162300128e-02,-1.501869279886373365e-01
1.166588564409045958e-01,-7.767566737278586153e-02,4.683092015203858538e-01
1.478098893329480856e-01,-1.277581788314707811e-02,-1.227547761896776168e-01
-2.047100825248211742e-01,-3.258890328039324435e-01,-1.745032875045738341e-01
7.180740999274609626e-02,-4.906244869509713835e-01,-1.184244566009195337e-01
1.873890569358533931e-01,-5.384353181649216280e-01,1.288770116551719858e-01
2.089924173803036633e-01,-4.627525255483398436e-01,-6.505739819326560036e-02
-1.308039668314833759e-02,-5.198672658806419156e-01,-9.056592458433868065e-02
-7.286317682510809468e-02,-5.494145402598573646e-01,-2.293861209319545541e-02
1.625447417495854419e-01,-1.328620425600781085e-01,-2.146297031537850453e-01
-2.384861628969801167e-02,-1.093531254214443749e-01,4.938761287192223737e-01
2.155898423210722004e-01,-4.848561667663746633e-01,-1.987333861922093575e-02
6.446527131176152045e-03,-5.869702438321293680e-01,1.081474452673935466e-01
5.543724138060879963e-02,-8.676751360515964906e-02,-2.349690284752271319e-01
1.916637441128155039e-02,-3.031046771084610070e-01,4.957297941561851218e-01
1.041807838029907007e-01,-4.303416782625223425e-01,4.172554721907236197e-01
-7.901603705768655422e-03,-5.868404851905781872e-01,1.435180593350257605e-01
1.481720571298723033e-01,-5.571269338099715807e-01,1.198119058996697101e-01
3.454613763192220244e-01,-7.326993359382924509e-02,2.295957633705323075e-01
-7.500185878443424436e-02,-5.754367760975759305e-01,6.893306112264105390e-02
3.508714238806968089e-01,-3.239591345614284412e-01,2.716473255238911755e-02
-5.922117281070166106e-02,-5.811024746725628187e-01,8.933014849996345763e-02
1.328192747356488415e-02,-5.865393253565069909e-01,1.472339597845529202e-01
1.431075494082730548e-01,-4.089394024137524841e-01,-1.651513864460660286e-01
9.248950976701577828e-03,-7.490710379170474609e-02,4.873143425675833806e-01
1.431904449652287026e-01,-5.480465040510138497e-01,3.762430517529774532e-02
-1.547501071093086156e-01,-5.525909756520864802e-01,9.188063835940429858e-02
2.760425184010393274e-01,-4.603712495322492826e-01,1.977125731864578517e-01
1.124191201976999788e-01,-1.222664453224031611e-01,4.843353213663003087e-01
9.421696575088453485e-02,-5.664681783884368826e-01,2.082320312855588385e-01
-2.719886967599896566e-01,-2.864561461160028966e-01,-1.321755867623300718e-01
2.962245936574114391e-01,-1.411371053057453862e-01,3.627622293229956774e-01
1.590896590576062683e-02,-2.658245133497826318e-01,-2.527518196999261613e-01
2.902098506415020096e-01,-1.759533498564440634e-01,-1.236856833952866552e-01
3.122544018812630218e-01,-2.747197265112591991e-01,3.370469154662325550e-01
5.417138946278821088e-03,-5.842260417246781801e-01,7.805628525627228420e-02
3.338149865805967176e-01,-9.049555790458452265e-02,2.783340107417979770e-01
-1.937593216906120103e-02,-5.726093475889512119e-01,2.263078213477255629e-02
1.877365707796913863e-01,-2.502603912099108374e-01,-2.060961266434165884e-01
1.626812854560719390e-01,-4.594280933378738774e-01,-1.089946193040316341e-01
1.681046571564408787e-01,-1.346637181148003515e-01,-2.120947889964796829e-01
-1.602381385141618819e-01,-5.501272992273295026e-01,1.032450438528464409e-01
3.653719146007564644e-01,-9.961617586110457778e-02,1.813066939420245882e-01
3.076354420502891429e-01,-4.191083909654488848e-01,2.020417595153371770e-01
3.624585535289512328e-02,-3.891325242853786448e-01,-2.083587947808402396e-01
1.387143137411057936e-01,-3.636775180687984443e-01,-1.936480200865120793e-01
1.050477298887075445e-01,-5.837140494162292026e-02,4.602070243346119693e-01
3.583396332530275341e-02,-5.336573365409571501e-01,3.180981769764313349e-01
-1.396012887704638494e-01,-3.883965443959173647e-01,-1.801098450383586680e-01
-2.479523470433324661e-01,-4.801605466388507160e-01,2.938416628384033641e-02
1.471540298977897232e-01,-4.237767628872812775e-01,-1.517887946564973056e-01
-3.207899330256248627e-01,-4.043549401804351628e-01,7.012189122891933357e-02
3.830608975761822799e-01,-1.977541610421415241e-01,1.568905297820824551e-01
-4.681490012032703263e-02,-2.911599801235247864e-01,-2.447117046484162395e-01
1.116860597066731270e-01,-5.560524043346855017e-01,2.288531661149099672e-01
-6.169995997897316162e-03,-9.272512209732686195e-02,-2.417152506067324347e-01
-6.960515947293408057e-02,-5.742720165374359809e-01,1.743503329783119560e-01
3.283341013096146566e-01,-3.750936510717048922e-01,2.261361612797942733e-01
-1.912302592633403631e-01,-2.856261945006397518e-01,-1.969452427173581377e-01
3.517740907741674916e-01,-7.697683235560212611e-02,3.991755676383106077e-02
2.192127085969067801e-01,-3.545866964505073327e-01,4.022658754799161573e-01
-3.088588359742614475e-01,-4.238140792032313309e-01,7.727883844346367104e-02
3.327629020252680925e-01,-1.549669939850138733e-01,3.111605619085761609e-01
1.980887416912379129e-01,-1.114276254735980798e-01,4.424581469726395211e-01
6.638408735865715393e-02,-5.656425233499723371e-01,1.844925004759035911e-02
-2.566995261324166444e-01,-3.435732302404917449e-01,-1.230337612604884695e-01
1.953623075510516893e-01,-4.317781420368099199e-01,-1.127114844358654278e-01
2.311429500802676118e-01,-3.833787083305781884e-01,-1.226771510651406549e-01
2.209850392527711732e-02,-5.829065685362204707e-01,1.807168106502104465e-01
-5.656600556013820225e-02,-4.292224736757366821e-01,4.135925521147291173e-01
1.572806415229398014e-01,-5.370445621300226069e-01,1.985827421461973386e-02
-8.646342601390868965e-02,-2.496311119715823867e-01,4.619501598462118497e-01
-2.647759382027026209e-01,-3.175481630723426818e-01,-1.270356200493731325e-01
1.765150304716871579e-03,-3.274915385369804866e-01,4.886592297468063673e-01
