1758918424.9849572,-1.6438178136013448e-05,2.2559406716027297e-05,5.28985966141704e-10,-9.999884947875515e-11,-4.4982011171423864e-11,0.068
1758918424.995818,-3.4205189876956865e-05,4.700397403212264e-05,2.1981537423609865e-10,-9.99978710947147e-11,-1.757920198297569e-10,0.068
1758918425.0054734,-6.904827750986442e-05,9.496339043835178e-05,-1.2911964830664147e-09,-9.999583105990695e-11,-5.356368126818722e-10,0.068
1758918425.0135276,-0.00013836732250638306,0.00019045939552597702,-7.287398684496793e-09,-9.999170935692803e-11,-1.1822000045569325e-09,0.068
1758918425.02264,-0.00027671089628711343,0.0003813798539340496,-3.123888348000037e-08,-9.998347982875799e-11,-2.2475608041361284e-09,0.068
1758918425.0311236,-0.0005528105539269745,0.0007637243252247572,-1.2655222292323742e-07,-9.996713179472039e-11,-3.751666088902539e-09,0.068
1758918425.0603523,0.15875107049942017,-0.02243877947330475,-0.054097749292850494,-1.6979228258132935,-0.09937791526317596,0.068
1758918425.0694537,0.1576002538204193,-0.018835682421922684,-0.06256228685379028,-1.699346899986267,-0.10206809639930725,0.068
1758918425.0779238,0.15647180378437042,-0.014696530066430569,-0.06893885880708694,-1.700573205947876,-0.10416827350854874,0.068
1758918425.08554,0.15647180378437042,-0.014696530066430569,-0.06893885880708694,-1.700573205947876,-0.10416827350854874,0.068
1758918425.095143,0.1534193754196167,-0.02107175998389721,-0.06057189032435417,-1.7057758569717407,-0.09642808884382248,0.068
1758918425.104731,0.15256232023239136,-0.021720686927437782,-0.05947709083557129,-1.7059909105300903,-0.0957125872373581,0.068
1758918425.1147513,0.15175354480743408,-0.020884349942207336,-0.061156488955020905,-1.7055020332336426,-0.09544295817613602,0.068
1758918425.1238496,0.15098311007022858,-0.02327129989862442,-0.05535915121436119,-1.7036340236663818,-0.09599211066961288,0.068
1758918425.1306436,0.15098311007022858,-0.02327129989862442,-0.05535915121436119,-1.7036340236663818,-0.09599211066961288,0.068
1758918425.140477,0.15144680440425873,-0.023342201486229897,-0.05713610351085663,-1.6988836526870728,-0.09578920900821686,0.068
1758918425.1490314,0.15144680440425873,-0.023342201486229897,-0.05713610351085663,-1.6988836526870728,-0.09578920900821686,0.068
1758918425.1567786,0.15144680440425873,-0.023342201486229897,-0.05713610351085663,-1.6988836526870728,-0.09578920900821686,0.068
1758918425.1650634,0.15144680440425873,-0.023342201486229897,-0.05713610351085663,-1.6988836526870728,-0.09578920900821686,0.068
1758918425.1759088,0.1522938460111618,-0.025326646864414215,-0.05870962142944336,-1.6952983140945435,-0.09348775446414948,0.068
1758918425.1824732,0.1522938460111618,-0.025326646864414215,-0.05870962142944336,-1.6952983140945435,-0.09348775446414948,0.068
1758918425.1915073,0.15264269709587097,-0.025480862706899643,-0.06299154460430145,-1.694504737854004,-0.09524620324373245,0.068
1758918425.1985967,0.15264269709587097,-0.025480862706899643,-0.06299154460430145,-1.694504737854004,-0.09524620324373245,0.068
1758918425.2046297,0.15264269709587097,-0.025480862706899643,-0.06299154460430145,-1.694504737854004,-0.09524620324373245,0.068
1758918425.2152677,0.15271319448947906,-0.02728046290576458,-0.06283967196941376,-1.691962480545044,-0.09642429649829865,0.068
1758918425.2215226,0.15271319448947906,-0.02728046290576458,-0.06283967196941376,-1.691962480545044,-0.09642429649829865,0.068
1758918425.2507415,0.15268343687057495,-0.026497475802898407,-0.06397158652544022,-1.6921577453613281,-0.09695761650800705,0.068
1758918425.2785454,0.15257379412651062,-0.026006529107689857,-0.06441035121679306,-1.693869948387146,-0.09651659429073334,0.068
1758918425.3122807,0.152756005525589,-0.027099167928099632,-0.060897763818502426,-1.695888638496399,-0.09296403080224991,0.068
1758918425.3463695,0.15267314016819,-0.025982368737459183,-0.06338536739349365,-1.6972932815551758,-0.09191855788230896,0.068
