1758918424.9849572,1.753083233779762e-05,-2.25699241127586e-05,-4.711669943091579e-10,9.999884947875515e-11,-7.124605072572621e-11,0.068
1758918424.995818,3.647957055363804e-05,-4.703488957602531e-05,-9.04063560125401e-11,9.99978710947147e-11,-2.0205159767527903e-10,0.068
1758918425.0054734,7.364012708421797e-05,-9.503500041319057e-05,1.4469483389234483e-09,9.999583105990695e-11,-4.645828166616184e-10,0.068
1758918425.0135276,0.00014756881864741445,-0.00019061249622609466,7.629525455854491e-09,9.999170935692803e-11,-9.744405282674506e-10,0.068
1758918425.02264,0.00029511062894016504,-0.00038169330218806863,3.226881517548463e-08,9.998347288986409e-11,-1.9939794260181998e-09,0.068
1758918425.0311236,0.0005895626381970942,-0.0007643608842045069,1.3013161037633836e-07,9.996712485582648e-11,-4.0101784115620376e-09,0.068
1758918425.0603523,-0.19746507704257965,-0.19829949736595154,0.07419979572296143,1.7790310382843018,0.1296667456626892,0.068
1758918425.0694537,-0.1977597028017044,-0.19856876134872437,0.07369092106819153,1.7792730331420898,0.13121935725212097,0.068
1758918425.0779238,-0.19781267642974854,-0.19847175478935242,0.07327820360660553,1.7795166969299316,0.13156016170978546,0.068
1758918425.08554,-0.19781267642974854,-0.19847175478935242,0.07327820360660553,1.7795166969299316,0.13156016170978546,0.068
1758918425.095143,-0.1974024772644043,-0.19820217788219452,0.07318796217441559,1.782470941543579,0.1288757473230362,0.068
1758918425.104731,-0.19719204306602478,-0.19828583300113678,0.07373528182506561,1.7827365398406982,0.12953338027000427,0.068
1758918425.1147513,-0.19689233601093292,-0.19812126457691193,0.07411234080791473,1.782776117324829,0.12995703518390656,0.068
1758918425.1238496,-0.196587473154068,-0.1978503316640854,0.07491148263216019,1.7827353477478027,0.130869060754776,0.068
1758918425.1306436,-0.196587473154068,-0.1978503316640854,0.07491148263216019,1.7827353477478027,0.130869060754776,0.068
1758918425.140477,-0.19651997089385986,-0.19903835654258728,0.07887286692857742,1.782041072845459,0.13139568269252777,0.068
1758918425.1490314,-0.19651997089385986,-0.19903835654258728,0.07887286692857742,1.782041072845459,0.13139568269252777,0.068
1758918425.1567786,-0.19651997089385986,-0.19903835654258728,0.07887286692857742,1.782041072845459,0.13139568269252777,0.068
1758918425.1650634,-0.19651997089385986,-0.19903835654258728,0.07887286692857742,1.782041072845459,0.13139568269252777,0.068
1758918425.1759088,-0.19699904322624207,-0.19666209816932678,0.07307446002960205,1.7808476686477661,0.1291557103395462,0.068
1758918425.1824732,-0.19699904322624207,-0.19666209816932678,0.07307446002960205,1.7808476686477661,0.1291557103395462,0.068
1758918425.1915073,-0.19717079401016235,-0.199797123670578,0.08027514815330505,1.7800602912902832,0.13007602095603943,0.068
1758918425.1985967,-0.19717079401016235,-0.199797123670578,0.08027514815330505,1.7800602912902832,0.13007602095603943,0.068
1758918425.2046297,-0.19717079401016235,-0.199797123670578,0.08027514815330505,1.7800602912902832,0.13007602095603943,0.068
1758918425.2152677,-0.19632990658283234,-0.19715501368045807,0.07404650002717972,1.7765973806381226,0.12837038934230804,0.068
1758918425.2215226,-0.19632990658283234,-0.19715501368045807,0.07404650002717972,1.7765973806381226,0.12837038934230804,0.068
1758918425.2507415,-0.19727851450443268,-0.19768480956554413,0.07451602816581726,1.7775764465332031,0.12820427119731903,0.068
1758918425.2785454,-0.19722150266170502,-0.196720153093338,0.07163634151220322,1.780941128730774,0.1222306340932846,0.068
1758918425.3122807,-0.1976768970489502,-0.199492946267128,0.07599230110645294,1.7818180322647095,0.1258319616317749,0.068
1758918425.3463695,-0.19814378023147583,-0.19567205011844635,0.06759846210479736,1.7837730646133423,0.12177792936563492,0.068
1758918425.3806002,-0.19853654503822327,-0.19613462686538696,0.06944950670003891,1.7844059467315674,0.12198290973901749,0.068
1758918425.4115164,-0.20091749727725983,-0.19759611785411835,0.0705234482884407,1.7869908809661865,0.1239633709192276,0.068
1758918425.448563,-0.2036435604095459,-0.19752904772758484,0.06935402005910873,1.799869179725647,0.12370771914720535,0.068
1758918425.480344,-0.2059902548789978,-0.19387520849704742,0.06138874217867851,1.8138394355773926,0.1148538812994957,0.068
1758918425.5156577,-0.20895779132843018,-0.1942516416311264,0.06129845604300499,1.8288203477859497,0.11442802846431732,0.068
1758918425.5530903,-0.21216167509555817,-0.1982373595237732,0.0682777464389801,1.8403432369232178,0.10890434682369232,0.068
1758918425.5793943,-0.21675162017345428,-0.1965230405330658,0.06376878172159195,1.8435953855514526,0.11131800711154938,0.068
1758918425.613199,-0.21973885595798492,-0.19545044004917145,0.06171867623925209,1.848054051399231,0.11331555247306824,0.068
1758918425.645887,-0.220447838306427,-0.19799356162548065,0.06661733239889145,1.8516384363174438,0.11389145255088806,0.068
1758918425.6894264,-0.22088326513767242,-0.19738228619098663,0.06356202811002731,1.8550631999969482,0.11393401026725769,0.068
1758918425.716026,-0.22225280106067657,-0.19859611988067627,0.0651400238275528,1.8561623096466064,0.11474812775850296,0.068
1758918425.7489157,-0.2227218598127365,-0.1951136589050293,0.05867648497223854,1.856718897819519,0.11053469032049179,0.068
1758918425.779867,-0.2227218598127365,-0.1951136589050293,0.05867648497223854,1.856718897819519,0.11053469032049179,0.068
1758918425.8212771,-0.22274093329906464,-0.19826166331768036,0.06457420438528061,1.8556188344955444,0.11030597984790802,0.068
1758918425.8510504,-0.22221538424491882,-0.19781124591827393,0.06351368874311447,1.854635238647461,0.11075856536626816,0.068
1758918425.8829184,-0.22163216769695282,-0.1977137178182602,0.06420417875051498,1.8520424365997314,0.11065003275871277,0.068
1758918425.9129536,-0.22163216769695282,-0.1977137178182602,0.06420417875051498,1.8520424365997314,0.11065003275871277,0.068
1758918425.9441354,-0.22163216769695282,-0.1977137178182602,0.06420417875051498,1.8520424365997314,0.11065003275871277,0.068
1758918425.984311,-0.22141259908676147,-0.19871817529201508,0.0659957006573677,1.8514057397842407,0.11133118718862534,0.068
1758918426.0159333,-0.22163026034832,-0.19849877059459686,0.06490970402956009,1.851440668106079,0.11169976741075516,0.068
1758918426.0525458,-0.22192203998565674,-0.2000298649072647,0.06780339032411575,1.8516942262649536,0.11281219869852066,0.068
1758918426.080715,-0.22211404144763947,-0.1986093372106552,0.06416004151105881,1.8522793054580688,0.11092325299978256,0.068
1758918426.1156287,-0.22211404144763947,-0.1986093372106552,0.06416004151105881,1.8522793054580688,0.11092325299978256,0.068
1758918426.147623,-0.22209033370018005,-0.20051753520965576,0.067874014377594,1.8527650833129883,0.11153889447450638,0.068
1758918426.1811016,-0.22209033370018005,-0.20051753520965576,0.067874014377594,1.8527650833129883,0.11153889447450638,0.068
1758918426.2165015,-0.22184713184833527,-0.19976294040679932,0.06582553684711456,1.8535478115081787,0.10967300087213516,0.068
1758918426.2450223,-0.22184713184833527,-0.19976294040679932,0.06582553684711456,1.8535478115081787,0.10967300087213516,0.068
1758918426.2789125,-0.22184713184833527,-0.19976294040679932,0.06582553684711456,1.8535478115081787,0.10967300087213516,0.068
1758918426.3166606,-0.22171993553638458,-0.20131272077560425,0.06856988370418549,1.8539783954620361,0.10988034307956696,0.068
1758918426.348161,-0.22180840373039246,-0.19869095087051392,0.06246311590075493,1.8557382822036743,0.10635439306497574,0.068
1758918426.3776762,-0.22180840373039246,-0.19869095087051392,0.06246311590075493,1.8557382822036743,0.10635439306497574,0.068
1758918426.4184408,-0.22180840373039246,-0.19869095087051392,0.06246311590075493,1.8557382822036743,0.10635439306497574,0.068
1758918426.4509697,-0.22175511717796326,-0.2024490237236023,0.07043486088514328,1.8557119369506836,0.10755956918001175,0.068
1758918426.4817128,-0.22175511717796326,-0.2024490237236023,0.07043486088514328,1.8557119369506836,0.10755956918001175,0.068
1758918907.5071774,-0.35436105728149414,-0.13871213793754578,0.15789403021335602,1.573793649673462,0.038623496890068054,0.068
1758918907.5359876,-0.3540123999118805,-0.1396007537841797,0.16089144349098206,1.574267864227295,0.03659028559923172,0.068
1758918907.5720987,-0.35398706793785095,-0.1398603618144989,0.160761296749115,1.5744279623031616,0.037200212478637695,0.068
1758918907.6020396,-0.3542425036430359,-0.14092130959033966,0.1630907505750656,1.5746978521347046,0.03907458111643791,0.068
